v1,v2,v3,v4,v5,v6
previousKRI,KRI(pickup):(33):::1589321449.59,KRI:SEQ,KRI(pickup):(34):::1589321449.63,,
previousKRI,KRI(pickup):(33):::1589321449.59,KRI:SEQ,KRI(pickup):(36):::1589321449.68,,
previousKRI,KRI(pickup):(33):::1589321449.59,KRI:PEER,KRI(pickup):(34):::1589321449.63,,
previousKRI,KRI(pickup):(33):::1589321449.59,KRI:PEER,KRI(pickup):(36):::1589321449.68,,
previousKRI,KRI(pickup):(7):::1589321449.13,KRI:SEQ,KRI(identifier):(ccf-1):::1589321449.17,1,
previousKRI,KRI(pickup):(7):::1589321449.13,KRI:SEQ,KRI(identifier):(ccl-1):::1589321449.22,2,
previousKRI,KRI(pickup):(7):::1589321449.13,KRI:SEQ,KRI(identifier):(cce-1):::1589321449.27,3,
previousKRI,KRI(pickup):(7):::1589321449.13,KRI:PEER,KRI(identifier):(ccf-1):::1589321449.17,,
previousKRI,KRI(pickup):(7):::1589321449.13,KRI:PEER,KRI(identifier):(ccl-1):::1589321449.22,,
previousKRI,KRI(pickup):(7):::1589321449.13,KRI:PEER,KRI(identifier):(cce-1):::1589321449.27,,
previousKRI,KRI(identifier):(v):::1589321449.38,KRI:SEQ,KRI(pickup):(22):::1589321449.39,,
previousKRI,KRI(identifier):(v):::1589321449.38,KRI:PEER,KRI(pickup):(22):::1589321449.39,,
previousKRI,KRI(identifier):(sa):::1589321449.93,KRI:SEQ,KRI(identifier):(sad):::1589321449.97,,
previousKRI,KRI(identifier):(sa):::1589321449.93,KRI:PEER,KRI(identifier):(sad):::1589321449.97,,
previousKRI,KRI(identifier):(an-c):::1589321449.32,KRI:SEQ,KRI(identifier):(ccad):::1589321449.34,,
previousKRI,KRI(identifier):(an-c):::1589321449.32,KRI:PEER,KRI(identifier):(ccad):::1589321449.34,,
previousKRI,KRI(pickup):(36):::1589321449.68,KRI:SEQ,KRI(pickup):(37):::1589321449.73,,
previousKRI,KRI(pickup):(36):::1589321449.68,KRI:PEER,KRI(pickup):(37):::1589321449.73,,
previousKRI,KRI(pickup):(50):::1589321450.09,KRI:SEQ,KRI(identifier):(bbsu):::1589321450.2,2,
previousKRI,KRI(pickup):(50):::1589321450.09,KRI:SEQ,KRI(identifier):(bbven):::1589321450.14,1,
previousKRI,KRI(pickup):(50):::1589321450.09,KRI:PEER,KRI(identifier):(bbsu):::1589321450.2,,
previousKRI,KRI(pickup):(50):::1589321450.09,KRI:PEER,KRI(identifier):(bbven):::1589321450.14,,
previousKRI,KRI(pickup):(49):::1589321450.05,KRI:SEQ,KRI(pickup):(50):::1589321450.09,,
previousKRI,KRI(pickup):(49):::1589321450.05,KRI:PEER,KRI(pickup):(50):::1589321450.09,,
previousKRI,KRI(pickup):(37):::1589321449.73,KRI:SEQ,KRI(identifier):(sper2):::1589321449.86,2,
previousKRI,KRI(pickup):(37):::1589321449.73,KRI:SEQ,KRI(identifier):(sper):::1589321449.79,1,
previousKRI,KRI(pickup):(37):::1589321449.73,KRI:PEER,KRI(identifier):(sper2):::1589321449.86,,
previousKRI,KRI(pickup):(37):::1589321449.73,KRI:PEER,KRI(identifier):(sper):::1589321449.79,,
previousKRI,KRI(pickup):(6):::1589321449.1,KRI:SEQ,KRI(pickup):(7):::1589321449.13,,
previousKRI,KRI(pickup):(6):::1589321449.1,KRI:PEER,KRI(pickup):(7):::1589321449.13,,
previousKRI,KRI(identifier):(abc):::1589321449.08,KRI:SEQ,KRI(pickup):(6):::1589321449.1,,
previousKRI,KRI(identifier):(abc):::1589321449.08,KRI:PEER,KRI(pickup):(6):::1589321449.1,,
previousKRI,KRI(identifier):(Spqr):::1589321449.54,KRI:SEQ,KRI(identifier):(BBB):::1589321450.02,,
previousKRI,KRI(identifier):(Spqr):::1589321449.54,KRI:SEQ,KRI(pickup):(32):::1589321449.56,,
previousKRI,KRI(identifier):(Spqr):::1589321449.54,KRI:PEER,KRI(identifier):(BBB):::1589321450.02,,
previousKRI,KRI(identifier):(Spqr):::1589321449.54,KRI:PEER,KRI(pickup):(32):::1589321449.56,,
previousKRI,KRI(name):(employer-contacts):,KRI:SEQ,KRI(identifier):(mno):::1589321449.37,,
previousKRI,KRI(name):(employer-contacts):,KRI:SEQ,KRI(identifier):(v):::1589321449.38,,
previousKRI,KRI(name):(employer-contacts):,KRI:SEQ,KRI(pickup):(30):::1589321449.53,,
previousKRI,KRI(name):(employer-contacts):,KRI:SEQ,KRI(identifier):(100):::1589321449.06,,
previousKRI,KRI(name):(employer-contacts):,KRI:PEER,KRI(identifier):(mno):::1589321449.37,,
previousKRI,KRI(name):(employer-contacts):,KRI:PEER,KRI(identifier):(v):::1589321449.38,,
previousKRI,KRI(name):(employer-contacts):,KRI:PEER,KRI(pickup):(30):::1589321449.53,,
previousKRI,KRI(name):(employer-contacts):,KRI:PEER,KRI(identifier):(100):::1589321449.06,,
previousKRI,KRI(pickup):(30):::1589321449.53,KRI:SEQ,KRI(identifier):(Spqr):::1589321449.54,,
previousKRI,KRI(pickup):(30):::1589321449.53,KRI:PEER,KRI(identifier):(Spqr):::1589321449.54,,
previousKRI,KRI(pickup):(22):::1589321449.39,KRI:SEQ,KRI(pickup):(23):::1589321449.41,,
previousKRI,KRI(pickup):(22):::1589321449.39,KRI:PEER,KRI(pickup):(23):::1589321449.41,,
previousKRI,KRI(identifier):(100):::1589321449.06,KRI:SEQ,KRI(identifier):(an-c):::1589321449.32,,
previousKRI,KRI(identifier):(100):::1589321449.06,KRI:SEQ,KRI(identifier):(abc):::1589321449.08,,
previousKRI,KRI(identifier):(100):::1589321449.06,KRI:PEER,KRI(identifier):(an-c):::1589321449.32,,
previousKRI,KRI(identifier):(100):::1589321449.06,KRI:PEER,KRI(identifier):(abc):::1589321449.08,,
masterPKI,KRI(identifier):(BBB):::1589321450.02,ENDCHAIN,KRI(pickup):(50):::1589321450.09,,
masterPKI,KRI(identifier):(BBB):::1589321450.02,ENDCHAIN,KRI(pickup):(50):::1589321450.09,,1589321450.26
masterPKI,KRI(identifier):(BBB):::1589321450.02,ENDCHAIN,KRI(identifier):(BBB):::1589321450.02,,
masterPKI,KRI(identifier):(BBB):::1589321450.02,ENDCHAIN,KRI(pickup):(49):::1589321450.05,,
masterPKI,KRI(identifier):(BBB):::1589321450.02,ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,,
masterPKI,KRI(identifier):(BBB):::1589321450.02,ENDCHAIN,KRI(pickup):(30):::1589321449.53,,
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(identifier):(sa):::1589321449.93,,
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(pickup):(36):::1589321449.68,,
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(pickup):(33):::1589321449.59,,
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,,
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(pickup):(37):::1589321449.73,,
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(pickup):(37):::1589321449.73,,1589321449.93
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(pickup):(32):::1589321449.56,,
masterPKI,KRI(pickup):(33):::1589321449.59,ENDCHAIN,KRI(pickup):(32):::1589321449.56,,1589321450.02
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(pickup):(7):::1589321449.13,,
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(pickup):(7):::1589321449.13,,1589321449.27
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(pickup):(7):::1589321449.13,,1589321449.32
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(identifier):(an-c):::1589321449.32,,
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(pickup):(6):::1589321449.1,,
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(identifier):(abc):::1589321449.08,,
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(name):(employer-contacts):,,
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(name):(employer-contacts):,,1589321449.38
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(identifier):(100):::1589321449.06,,
masterPKI,KRI(identifier):(abc):::1589321449.08,ENDCHAIN,KRI(identifier):(100):::1589321449.06,,1589321449.37
masterPKI,KRI(identifier):(v):::1589321449.38,ENDCHAIN,KRI(name):(employer-contacts):,,
masterPKI,KRI(identifier):(v):::1589321449.38,ENDCHAIN,KRI(pickup):(23):::1589321449.41,,
masterPKI,KRI(identifier):(v):::1589321449.38,ENDCHAIN,KRI(pickup):(23):::1589321449.41,,1589321449.53
masterPKI,KRI(identifier):(v):::1589321449.38,ENDCHAIN,KRI(pickup):(33):::1589321449.59,,
masterPKI,KRI(identifier):(v):::1589321449.38,ENDCHAIN,KRI(pickup):(22):::1589321449.39,,
masterPKI,KRI(identifier):(v):::1589321449.38,ENDCHAIN,KRI(identifier):(v):::1589321449.38,,
CNX,documentation,parentCNX,documentation,,
CNX,documentation,parentCNX,annotation,,
CNX,description,parentCNX,annotation,,
CNX,description,parentCNX,annotation,,1589321449.97
CNX,contacts,parentCNX,schema,,
CNX,suppliers,parentCNX,schema,,
CNX,sequence,parentCNX,complexType,,
CNX,sequence,parentCNX,complexType,,1589321449.41
CNX,sequence,parentCNX,complexType,,1589321450.09
CNX,sequence,parentCNX,complexType,,1589321449.73
CNX,element,parentCNX,schema,,
CNX,element,parentCNX,schema,,1589321449.38
CNX,element,parentCNX,suppliers,,
CNX,element,parentCNX,sequence,,
CNX,element,parentCNX,sequence,,1589321450.2
CNX,element,parentCNX,sequence,,1589321449.44
CNX,element,parentCNX,sequence,,1589321449.22
CNX,element,parentCNX,sequence,,1589321449.27
CNX,element,parentCNX,sequence,,1589321449.79
CNX,element,parentCNX,sequence,,1589321449.86
CNX,element,parentCNX,sequence,,1589321449.48
CNX,element,parentCNX,sequence,,1589321450.14
CNX,element,parentCNX,element,,
CNX,element,parentCNX,contacts,,
CNX,complexType,parentCNX,documentation,,
CNX,complexType,parentCNX,element,,
CNX,complexType,parentCNX,element,,1589321449.39
CNX,complexType,parentCNX,element,,1589321450.05
CNX,annotation,parentCNX,element,,
CNX,annotation,parentCNX,annotation,,
CNX,annotation,parentCNX,contacts,,
CNX,schema,parentCNX,,,
ATV,0,previousKRI,KRI,KRI(name):(employer-contacts):,
ATV,,peer,KRI,KRI(pickup):(7):::1589321449.13,
ATV,,peer,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,,peer,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,,peer,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,,peer,KRI,KRI(pickup):(37):::1589321449.73,
ATV,,peer,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,,peer,KRI,KRI(pickup):(6):::1589321449.1,
ATV,,peer,KRI,KRI(pickup):(30):::1589321449.53,
ATV,,peer,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,,peer,KRI,KRI(identifier):(v):::1589321449.38,
ATV,,peer,KRI,KRI(identifier):(an-c):::1589321449.32,
ATV,,peer,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,,peer,KRI,KRI(pickup):(49):::1589321450.05,
ATV,,peer,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,,peer,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,,peer,KRI,KRI(pickup):(34):::1589321449.63,
ATV,,peer,KRI,KRI(pickup):(32):::1589321449.56,
ATV,,peer,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,,peer,KRI,KRI(pickup):(33):::1589321449.59,
ATV,,peer,KRI,KRI(pickup):(50):::1589321450.09,
ATV,,peer,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,,peer,KRI,KRI(pickup):(36):::1589321449.68,
ATV,,peer,KRI,KRI(pickup):(22):::1589321449.39,
ATV,,peer,KRI,KRI(pickup):(23):::1589321449.41,
ATV,,peer,KRI,KRI(identifier):(sa):::1589321449.93,
ATV,,peer,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,,peer,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,,peer,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,,peer,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,,peer,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,,peer,KRI,KRI(name):(employer-contacts):,
ATV,,peer,KRI,KRI(identifier):(100):::1589321449.06,
ATV,,seq,KRI,KRI(pickup):(7):::1589321449.13,
ATV,,seq,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,,seq,KRI,KRI(pickup):(6):::1589321449.1,
ATV,,seq,KRI,KRI(pickup):(30):::1589321449.53,
ATV,,seq,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,,seq,KRI,KRI(identifier):(v):::1589321449.38,
ATV,,seq,KRI,KRI(identifier):(an-c):::1589321449.32,
ATV,,seq,KRI,KRI(pickup):(49):::1589321450.05,
ATV,,seq,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,,seq,KRI,KRI(pickup):(37):::1589321449.73,
ATV,,seq,KRI,KRI(pickup):(34):::1589321449.63,
ATV,,seq,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,,seq,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,,seq,KRI,KRI(pickup):(50):::1589321450.09,
ATV,,seq,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,,seq,KRI,KRI(pickup):(36):::1589321449.68,
ATV,,seq,KRI,KRI(pickup):(22):::1589321449.39,
ATV,,seq,KRI,KRI(pickup):(23):::1589321449.41,
ATV,,seq,KRI,KRI(identifier):(sa):::1589321449.93,
ATV,,seq,KRI,KRI(pickup):(32):::1589321449.56,
ATV,,seq,KRI,KRI(pickup):(33):::1589321449.59,
ATV,,seq,KRI,KRI(name):(employer-contacts):,
ATV,,seq,KRI,KRI(identifier):(100):::1589321449.06,
ATV,2,previousKRI,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,2,previousKRI,KRI,KRI(identifier):(v):::1589321449.38,
ATV,2,previousKRI,KRI,KRI(pickup):(30):::1589321449.53,
ATV,2,previousKRI,KRI,KRI(identifier):(100):::1589321449.06,
ATV,4,previousKRI,KRI,KRI(identifier):(an-c):::1589321449.32,
ATV,4,previousKRI,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,5,previousKRI,KRI,KRI(pickup):(6):::1589321449.1,
ATV,6,previousKRI,KRI,KRI(pickup):(7):::1589321449.13,
ATV,7,previousKRI,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,7,previousKRI,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,7,previousKRI,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,14,previousKRI,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,21,previousKRI,KRI,KRI(pickup):(22):::1589321449.39,
ATV,22,previousKRI,KRI,KRI(pickup):(23):::1589321449.41,
ATV,23,previousKRI,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,23,previousKRI,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,30,previousKRI,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,ccl-1,identifier,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,24,pickup,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,25,pickup,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,36,previousKRI,KRI,KRI(pickup):(37):::1589321449.73,
ATV,21,pickup,KRI,KRI(identifier):(v):::1589321449.38,
ATV,21,elementPU,KRI,KRI(pickup):(23):::1589321449.41,
ATV,21,masterPU,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,21,masterPU,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,22,pickup,KRI,KRI(pickup):(22):::1589321449.39,
ATV,23,pickup,KRI,KRI(pickup):(23):::1589321449.41,
ATV,43,previousKRI,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,sper,identifier,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,48,previousKRI,KRI,KRI(pickup):(49):::1589321450.05,
ATV,0,minoccurs,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,0,minoccurs,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,0,minOccurs,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,50,previousKRI,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,50,previousKRI,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,4,pickup,KRI,KRI(identifier):(100):::1589321449.06,
ATV,8,pickup,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,vendor,ref,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,vendor,name,KRI,KRI(identifier):(v):::1589321449.38,
ATV,string,type,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,string,type,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,string,type,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,sper2,identifier,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,KRI(identifier):(abc):::1589321449.08,masterPKI,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,KRI(identifier):(abc):::1589321449.08,masterPKI,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,KRI(identifier):(abc):::1589321449.08,masterPKI,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,KRI(identifier):(abc):::1589321449.08,masterPKI,KRI,KRI(pickup):(7):::1589321449.13,
ATV,ccf-1,identifier,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,suppliers,cnx,KRI,KRI(pickup):(30):::1589321449.53,
ATV,51,pickup,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,secondContact,name,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,secondContact,name,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,52,pickup,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,sequence,cnx,KRI,KRI(pickup):(50):::1589321450.09,
ATV,sequence,cnx,KRI,KRI(pickup):(37):::1589321449.73,
ATV,sequence,cnx,KRI,KRI(pickup):(23):::1589321449.41,
ATV,sequence,cnx,KRI,KRI(pickup):(7):::1589321449.13,
ATV,04/20/2020-1300,version,KRI,KRI(name):(employer-contacts):,
ATV,mno,identifier,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,50,pickup,KRI,KRI(pickup):(50):::1589321450.09,
ATV,Lname,name,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,abc,identifier,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,contacts,cnx,KRI,KRI(identifier):(100):::1589321449.06,
ATV,3,seq,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,7,pickup,KRI,KRI(pickup):(7):::1589321449.13,
ATV,supplier,ref,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,supplier,name,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,31,previousKRI,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,31,previousKRI,KRI,KRI(pickup):(32):::1589321449.56,
ATV,32,previousKRI,KRI,KRI(pickup):(33):::1589321449.59,
ATV,32,previousKRI,KRI,KRI(identifier):(sa):::1589321449.93,
ATV,33,previousKRI,KRI,KRI(pickup):(34):::1589321449.63,
ATV,33,previousKRI,KRI,KRI(pickup):(36):::1589321449.68,
ATV,vper,identifier,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,employer-contacts,name,KRI,KRI(name):(employer-contacts):,
ATV,100,identifier,KRI,KRI(identifier):(100):::1589321449.06,
ATV,37,previousKRI,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,37,previousKRI,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,cce-1,identifier,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,39,pickup,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,38,pickup,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,33,pickup,KRI,KRI(pickup):(33):::1589321449.59,
ATV,33,elementPU,KRI,KRI(pickup):(37):::1589321449.73,
ATV,33,masterPU,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,33,masterPU,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,32,pickup,KRI,KRI(pickup):(32):::1589321449.56,
ATV,31,pickup,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,30,pickup,KRI,KRI(pickup):(30):::1589321449.53,
ATV,37,pickup,KRI,KRI(pickup):(37):::1589321449.73,
ATV,36,pickup,KRI,KRI(pickup):(36):::1589321449.68,
ATV,34,pickup,KRI,KRI(pickup):(34):::1589321449.63,
ATV,ox,test,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,unbounded,maxoccurs,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,bbsu,identifier,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,vper2,identifier,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,info2,value,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,49,previousKRI,KRI,KRI(pickup):(50):::1589321450.09,
ATV,annotation,cnx,KRI,KRI(identifier):(an-c):::1589321449.32,
ATV,annotation,cnx,KRI,KRI(pickup):(32):::1589321449.56,
ATV,annotation,cnx,KRI,KRI(identifier):(sa):::1589321449.93,
ATV,Phone,name,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,2,pickup,KRI,KRI(name):(employer-contacts):,
ATV,2,seq,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,2,seq,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,2,seq,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,2,seq,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,6,pickup,KRI,KRI(pickup):(6):::1589321449.1,
ATV,KRI(identifier):(v):::1589321449.38,masterPKI,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,KRI(identifier):(v):::1589321449.38,masterPKI,KRI,KRI(pickup):(23):::1589321449.41,
ATV,KRI(identifier):(v):::1589321449.38,masterPKI,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,schema,cnx,KRI,KRI(name):(employer-contacts):,
ATV,BBB,identifier,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,info,value,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,10,pickup,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,15,pickup,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,14,pickup,KRI,KRI(identifier):(an-c):::1589321449.32,
ATV,19,pickup,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,v,identifier,KRI,KRI(identifier):(v):::1589321449.38,
ATV,mainContact,name,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,mainContact,name,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,sad,identifier,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,Fname,name,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,element,cnx,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,element,cnx,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,element,cnx,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,element,cnx,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,element,cnx,KRI,KRI(identifier):(v):::1589321449.38,
ATV,element,cnx,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,element,cnx,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,element,cnx,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,element,cnx,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,element,cnx,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,element,cnx,KRI,KRI(identifier):(sper2):::1589321449.86,
ATV,element,cnx,KRI,KRI(identifier):(vper2):::1589321449.48,
ATV,element,cnx,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,element,cnx,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,KRI(identifier):(BBB):::1589321450.02,masterPKI,KRI,KRI(pickup):(50):::1589321450.09,
ATV,KRI(identifier):(BBB):::1589321450.02,masterPKI,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,KRI(identifier):(BBB):::1589321450.02,masterPKI,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,48,pickup,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,48,elementPU,KRI,KRI(pickup):(50):::1589321450.09,
ATV,48,masterPU,KRI,KRI(identifier):(bbsu):::1589321450.2,
ATV,48,masterPU,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,49,pickup,KRI,KRI(pickup):(49):::1589321450.05,
ATV,44,pickup,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,43,pickup,KRI,KRI(identifier):(sa):::1589321449.93,
ATV,1,maxoccurs,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,1,maxoccurs,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,1,seq,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,1,seq,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,1,seq,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,1,seq,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,5,pickup,KRI,KRI(identifier):(abc):::1589321449.08,
ATV,5,elementPU,KRI,KRI(pickup):(7):::1589321449.13,
ATV,5,masterPU,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,5,masterPU,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,5,masterPU,KRI,KRI(identifier):(cce-1):::1589321449.27,
ATV,9,pickup,KRI,KRI(identifier):(ccl-1):::1589321449.22,
ATV,an-c,identifier,KRI,KRI(identifier):(an-c):::1589321449.32,
ATV,begin,name,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,description,cnx,KRI,KRI(identifier):(sad):::1589321449.97,
ATV,description,cnx,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,Spqr,identifier,KRI,KRI(identifier):(Spqr):::1589321449.54,
ATV,bbven,identifier,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,complexType,cnx,KRI,KRI(pickup):(49):::1589321450.05,
ATV,complexType,cnx,KRI,KRI(pickup):(6):::1589321449.1,
ATV,complexType,cnx,KRI,KRI(pickup):(22):::1589321449.39,
ATV,complexType,cnx,KRI,KRI(pickup):(36):::1589321449.68,
ATV,ccad,identifier,KRI,KRI(identifier):(ccad):::1589321449.34,
ATV,test.xsd,FILE,KRI,KRI(pickup):(7):::1589321449.13,
ATV,test.xsd,FILE,KRI,KRI(identifier):(bbven):::1589321450.14,
ATV,test.xsd,FILE,KRI,KRI(identifier):(mno):::1589321449.37,
ATV,test.xsd,FILE,KRI,KRI(identifier):(ccf-1):::1589321449.17,
ATV,test.xsd,FILE,KRI,KRI(pickup):(37):::1589321449.73,
ATV,test.xsd,FILE,KRI,KRI(identifier):(vper):::1589321449.44,
ATV,test.xsd,FILE,KRI,KRI(pickup):(6):::1589321449.1,
ATV,test.xsd,FILE,KRI,KRI(pickup):(30):::1589321449.53,
ATV,test.xsd,FILE,KRI,KRI(identifier):(BBB):::1589321450.02,
ATV,test.xsd,FILE,KRI,KRI(identifier):(v):::1589321449.38,
ATV,test.xsd,FILE,KRI,KRI(identifier):(an-c):::1589321449.32,
ATV,test.xsd,FILE,KRI,KRI(identifier):(sper):::1589321449.79,
ATV,test.xsd,FILE,KRI,KRI(pickup):(49):::1589321450.05,
